[{:time-per-game 6013/5000,
   :fem2-ratio 0.23831776}
  {:score 32,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0063799135,
   :fem2-ratio 0.34042552}
  {:score 26,
   :fruit-move-ratio 0.962963,
   :wall-move-ratio 0.0012202562,
   :fem2-ratio 0.9}
  {:score 108,
   :fruit-move-ratio 0.9310345,
   :wall-move-ratio 0.0028042626,
   :fem2-ratio 0.45490196}
  {:score 50,
   :fruit-move-ratio 0.98039216,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.057562076}
  {:score 87,
   :fruit-move-ratio 0.96666664,
   :wall-move-ratio 5.8377115E-4,
   :fem2-ratio 0.48128343}
  {:score 53,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 4.0849674E-4,
   :fem2-ratio 0.35333332}
  {:score 97,
   :fruit-move-ratio 0.95098037,
   :wall-move-ratio 0.0010438414,
   :fem2-ratio 0.3984375}
  {:score 103,
   :fruit-move-ratio 0.9716981,
   :wall-move-ratio 0.0033613446,
   :fem2-ratio 0.37588653}
  {:score 82,
   :fruit-move-ratio 0.9318182,
   :wall-move-ratio 9.62001E-4,
   :fem2-ratio 0.43564355}
  {:score 86,
   :fruit-move-ratio 0.95555556,
   :wall-move-ratio 5.92944E-4,
   :fem2-ratio 0.30100334}
  {:score 89,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 8.3240843E-4,
   :fem2-ratio 0.649635}
  {:score 28,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0011213276,
   :fem2-ratio 0.031460673}
  {:score 51,
   :fruit-move-ratio 0.9622642,
   :wall-move-ratio 4.9103855E-4,
   :fem2-ratio 0.3955224}
  {:score 12,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 7.869885E-4,
   :fem2-ratio 0.05479452}
  {:score 109,
   :fruit-move-ratio 0.95614034,
   :wall-move-ratio 0.0019035533,
   :fem2-ratio 0.43678162}
  {:score 90,
   :fruit-move-ratio 0.989011,
   :wall-move-ratio 7.3117233E-4,
   :fem2-ratio 0.07326892}
  {:score 74,
   :fruit-move-ratio 0.94871795,
   :wall-move-ratio 0.001690903,
   :fem2-ratio 0.4171123}
  {:score 92,
   :fruit-move-ratio 0.96842104,
   :wall-move-ratio 0.0026539278,
   :fem2-ratio 0.3442029}
  {:score 98,
   :fruit-move-ratio 0.98,
   :wall-move-ratio 6.504065E-4,
   :fem2-ratio 0.4878049}
  {:score 111,
   :fruit-move-ratio 0.9910714,
   :wall-move-ratio 0.0054200543,
   :fem2-ratio 0.6256983}
  {:score 102,
   :fruit-move-ratio 0.9807692,
   :wall-move-ratio 6.702413E-4,
   :fem2-ratio 0.45217392}
  {:score 101,
   :fruit-move-ratio 0.97115386,
   :wall-move-ratio 0.0011173184,
   :fem2-ratio 0.41269842}
  {:score 94,
   :fruit-move-ratio 0.96907216,
   :wall-move-ratio 0.001396648,
   :fem2-ratio 0.47087377}
  {:score 110,
   :fruit-move-ratio 0.98214287,
   :wall-move-ratio 0.0050352467,
   :fem2-ratio 0.3323442}
  {:score 93,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 6.7385443E-4,
   :fem2-ratio 0.42465752}
  {:score 80,
   :fruit-move-ratio 0.95238096,
   :wall-move-ratio 5.5524707E-4,
   :fem2-ratio 0.36051503}
  {:score 104,
   :fruit-move-ratio 0.962963,
   :wall-move-ratio 0.0013736264,
   :fem2-ratio 0.31858408}
  {:score 108,
   :fruit-move-ratio 0.9818182,
   :wall-move-ratio 0.0023094688,
   :fem2-ratio 0.37542662}
  {:score 30,
   :fruit-move-ratio 0.9375,
   :wall-move-ratio 5.646527E-4,
   :fem2-ratio 0.041290324}
  {:score 88,
   :fruit-move-ratio 0.95652175,
   :wall-move-ratio 9.82801E-4,
   :fem2-ratio 0.31944445}
  {:score 98,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.001503006,
   :fem2-ratio 0.34146342}
  {:score 103,
   :fruit-move-ratio 0.9716981,
   :wall-move-ratio 0.0019564002,
   :fem2-ratio 0.31268436}
  {:score 105,
   :fruit-move-ratio 0.9813084,
   :wall-move-ratio 0.0022451729,
   :fem2-ratio 0.4331984}
  {:score 93,
   :fruit-move-ratio 0.97894734,
   :wall-move-ratio 8.0E-4,
   :fem2-ratio 0.5080214}
  {:score 65,
   :fruit-move-ratio 0.9558824,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.44444445}
  {:score 94,
   :fruit-move-ratio 0.94949496,
   :wall-move-ratio 0.0016313214,
   :fem2-ratio 0.37078652}
  {:score 82,
   :fruit-move-ratio 0.9647059,
   :wall-move-ratio 4.3103448E-4,
   :fem2-ratio 0.45454547}
  {:score 95,
   :fruit-move-ratio 0.959596,
   :wall-move-ratio 3.7299516E-4,
   :fem2-ratio 0.16472545}
  {:score 103,
   :fruit-move-ratio 0.9626168,
   :wall-move-ratio 0.0015519917,
   :fem2-ratio 0.3590604}
  {:score 36,
   :fruit-move-ratio 0.9230769,
   :wall-move-ratio 2.1915407E-4,
   :fem2-ratio 0.02742616}
  {:score 74,
   :fruit-move-ratio 0.9736842,
   :wall-move-ratio 0.0012162491,
   :fem2-ratio 0.29118773}
  {:score 105,
   :fruit-move-ratio 0.9813084,
   :wall-move-ratio 6.329114E-4,
   :fem2-ratio 0.481982}
  {:score 111,
   :fruit-move-ratio 0.9823009,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.51598173}
  {:score 104,
   :fruit-move-ratio 0.962963,
   :wall-move-ratio 0.001211387,
   :fem2-ratio 0.5046729}
  {:score 74,
   :fruit-move-ratio 0.9866667,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.39473686}
  {:score 73,
   :fruit-move-ratio 0.9864865,
   :wall-move-ratio 2.2436616E-4,
   :fem2-ratio 0.5522388}
  {:score 43,
   :fruit-move-ratio 0.95555556,
   :wall-move-ratio 2.8113578E-4,
   :fem2-ratio 0.06550218}
  {:score 103,
   :fruit-move-ratio 0.9716981,
   :wall-move-ratio 0.0012682308,
   :fem2-ratio 0.3745583}
  {:score 89,
   :fruit-move-ratio 0.9673913,
   :wall-move-ratio 8.4388186E-4,
   :fem2-ratio 0.4}
  {:score 105,
   :fruit-move-ratio 0.9813084,
   :wall-move-ratio 0.0014319809,
   :fem2-ratio 0.428}
  {:score 113,
   :fruit-move-ratio 0.99122804,
   :wall-move-ratio 0.003125,
   :fem2-ratio 0.53521127}
  {:score 93,
   :fruit-move-ratio 0.96875,
   :wall-move-ratio 2.9377203E-4,
   :fem2-ratio 0.4}
  {:score 74,
   :fruit-move-ratio 0.94871795,
   :wall-move-ratio 0.0015772871,
   :fem2-ratio 0.18224299}
  {:score 98,
   :fruit-move-ratio 0.989899,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.45412844}
  {:score 97,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.26944444}
  {:score 31,
   :fruit-move-ratio 0.96875,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.5}
  {:score 48,
   :fruit-move-ratio 0.9411765,
   :wall-move-ratio 2.7344818E-4,
   :fem2-ratio 0.07703927}
  {:score 95,
   :fruit-move-ratio 0.97938144,
   :wall-move-ratio 0.0010033444,
   :fem2-ratio 0.370229}
  {:score 96,
   :fruit-move-ratio 0.96,
   :wall-move-ratio 7.178751E-4,
   :fem2-ratio 0.64102566}
  {:score 42,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0010909091,
   :fem2-ratio 0.04246714}
  {:score 64,
   :fruit-move-ratio 0.9411765,
   :wall-move-ratio 0.0014591439,
   :fem2-ratio 0.5862069}
  {:score 62,
   :fruit-move-ratio 0.95384616,
   :wall-move-ratio 5.08647E-4,
   :fem2-ratio 0.33678755}
  {:score 4,
   :fruit-move-ratio 0.8,
   :wall-move-ratio 7.4571214E-4,
   :fem2-ratio 0.0055370987}
  {:score 79,
   :fruit-move-ratio 0.9875,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.43010753}
  {:score 109,
   :fruit-move-ratio 0.9909091,
   :wall-move-ratio 0.0013507429,
   :fem2-ratio 0.27918783}
  {:score 73,
   :fruit-move-ratio 0.97333336,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.5208333}
  {:score 106,
   :fruit-move-ratio 0.954955,
   :wall-move-ratio 0.002875629,
   :fem2-ratio 0.5022625}
  {:score 93,
   :fruit-move-ratio 0.9489796,
   :wall-move-ratio 0.002858504,
   :fem2-ratio 0.46666667}
  {:score 107,
   :fruit-move-ratio 0.9727273,
   :wall-move-ratio 9.765625E-4,
   :fem2-ratio 0.48245615}
  {:score 98,
   :fruit-move-ratio 0.989899,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.4479638}
  {:score 106,
   :fruit-move-ratio 0.96363634,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.40590405}
  {:score 101,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0019635344,
   :fem2-ratio 0.50753766}
  {:score 77,
   :fruit-move-ratio 0.98717946,
   :wall-move-ratio 0.0014025245,
   :fem2-ratio 0.14913958}
  {:score 106,
   :fruit-move-ratio 0.9814815,
   :wall-move-ratio 5.7603687E-4,
   :fem2-ratio 0.5346535}
  {:score 92,
   :fruit-move-ratio 0.9892473,
   :wall-move-ratio 0.0010319918,
   :fem2-ratio 0.30491802}
  {:score 105,
   :fruit-move-ratio 0.95454544,
   :wall-move-ratio 0.0024875621,
   :fem2-ratio 0.5729167}
  {:score 100,
   :fruit-move-ratio 0.96153843,
   :wall-move-ratio 0.00119976,
   :fem2-ratio 0.5591398}
  {:score 76,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 4.676175E-4,
   :fem2-ratio 0.49673203}
  {:score 103,
   :fruit-move-ratio 0.9537037,
   :wall-move-ratio 0.0024494794,
   :fem2-ratio 0.3927273}
  {:score 111,
   :fruit-move-ratio 0.9736842,
   :wall-move-ratio 0.002631579,
   :fem2-ratio 0.5089286}
  {:score 93,
   :fruit-move-ratio 0.9489796,
   :wall-move-ratio 0.0011173184,
   :fem2-ratio 0.4135021}
  {:score 11,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0027541886,
   :fem2-ratio 0.5}
  {:score 99,
   :fruit-move-ratio 0.9611651,
   :wall-move-ratio 0.0016224986,
   :fem2-ratio 0.42916667}
  {:score 1,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.001,
   :fem2-ratio 0.25}
  {:score 98,
   :fruit-move-ratio 0.97029704,
   :wall-move-ratio 9.1911765E-4,
   :fem2-ratio 0.4279661}
  {:score 109,
   :fruit-move-ratio 0.95614034,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.3114754}
  {:score 65,
   :fruit-move-ratio 0.942029,
   :wall-move-ratio 0.0013863216,
   :fem2-ratio 0.54761904}
  {:score 90,
   :fruit-move-ratio 0.94736844,
   :wall-move-ratio 0.0010263429,
   :fem2-ratio 0.5191257}
  {:score 109,
   :fruit-move-ratio 0.96460176,
   :wall-move-ratio 0.003074558,
   :fem2-ratio 0.4448819}
  {:score 51,
   :fruit-move-ratio 0.85,
   :wall-move-ratio 0.0038593481,
   :fem2-ratio 0.21818182}
  {:score 104,
   :fruit-move-ratio 0.9904762,
   :wall-move-ratio 0.0029620854,
   :fem2-ratio 0.41015625}
  {:score 109,
   :fruit-move-ratio 0.97321427,
   :wall-move-ratio 0.0017401392,
   :fem2-ratio 0.49339208}
  {:score 100,
   :fruit-move-ratio 0.98039216,
   :wall-move-ratio 3.6010082E-4,
   :fem2-ratio 0.14825581}
  {:score 53,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 2.3934897E-4,
   :fem2-ratio 0.4140625}
  {:score 106,
   :fruit-move-ratio 0.9814815,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.48214287}
  {:score 69,
   :fruit-move-ratio 0.98571426,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.18324608}
  {:score 73,
   :fruit-move-ratio 0.9864865,
   :wall-move-ratio 0.0024242424,
   :fem2-ratio 0.112804875}
  {:score 68,
   :fruit-move-ratio 0.98550725,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.2247557}
  {:score 50,
   :fruit-move-ratio 0.9433962,
   :wall-move-ratio 4.2265427E-4,
   :fem2-ratio 0.1941392}
  {:score 76,
   :fruit-move-ratio 0.974359,
   :wall-move-ratio 3.271181E-4,
   :fem2-ratio 0.4968153}
  {:score 71,
   :fruit-move-ratio 0.94666666,
   :wall-move-ratio 3.5137034E-4,
   :fem2-ratio 0.13274336}
  {:score 101,
   :fruit-move-ratio 0.96190476,
   :wall-move-ratio 0.0016713092,
   :fem2-ratio 0.21604939}
  {:score 92,
   :fruit-move-ratio 0.9583333,
   :wall-move-ratio 0.0011652296,
   :fem2-ratio 0.64}
  {:score 83,
   :fruit-move-ratio 0.9880952,
   :wall-move-ratio 6.416426E-4,
   :fem2-ratio 0.08955224}
  {:score 99,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 4.9261085E-4,
   :fem2-ratio 0.35231316}
  {:score 53,
   :fruit-move-ratio 0.9814815,
   :wall-move-ratio 0.00110011,
   :fem2-ratio 0.4864865}
  {:score 64,
   :fruit-move-ratio 0.969697,
   :wall-move-ratio 3.3624747E-4,
   :fem2-ratio 0.16296296}
  {:score 94,
   :fruit-move-ratio 0.9591837,
   :wall-move-ratio 0.0029605264,
   :fem2-ratio 0.23113208}
  {:score 99,
   :fruit-move-ratio 0.9519231,
   :wall-move-ratio 0.0043816944,
   :fem2-ratio 0.42105263}
  {:score 43,
   :fruit-move-ratio 0.97727275,
   :wall-move-ratio 0.001010101,
   :fem2-ratio 0.05978261}
  {:score 54,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 2.8538812E-4,
   :fem2-ratio 0.739726}
  {:score 108,
   :fruit-move-ratio 0.972973,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.375}
  {:score 100,
   :fruit-move-ratio 0.96153843,
   :wall-move-ratio 0.0011918951,
   :fem2-ratio 0.40784314}
  {:score 67,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 2.6925147E-4,
   :fem2-ratio 0.113175675}
  {:score 27,
   :fruit-move-ratio 0.96428573,
   :wall-move-ratio 9.339248E-4,
   :fem2-ratio 0.7567568}
  {:score 82,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 3.632401E-4,
   :fem2-ratio 0.23428571}
  {:score 0,
   :fruit-move-ratio nil,
   :wall-move-ratio 0.0024,
   :fem2-ratio 0.0}
  {:score 58,
   :fruit-move-ratio 0.9354839,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.07294118}
  {:score 96,
   :fruit-move-ratio 0.95049506,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.42616034}
  {:score 73,
   :fruit-move-ratio 0.9605263,
   :wall-move-ratio 6.21118E-4,
   :fem2-ratio 0.08453838}
  {:score 83,
   :fruit-move-ratio 0.954023,
   :wall-move-ratio 2.2967387E-4,
   :fem2-ratio 0.48333332}
  {:score 108,
   :fruit-move-ratio 0.9557522,
   :wall-move-ratio 0.0025125628,
   :fem2-ratio 0.42481202}
  {:score 97,
   :fruit-move-ratio 0.9897959,
   :wall-move-ratio 0.0014430014,
   :fem2-ratio 0.21166307}
  {:score 109,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0016992353,
   :fem2-ratio 0.5069767}
  {:score 98,
   :fruit-move-ratio 0.98,
   :wall-move-ratio 0.0037002775,
   :fem2-ratio 0.42553192}
  {:score 91,
   :fruit-move-ratio 0.97849464,
   :wall-move-ratio 0.0011198209,
   :fem2-ratio 0.3647059}
  {:score 42,
   :fruit-move-ratio 0.95454544,
   :wall-move-ratio 2.6638253E-4,
   :fem2-ratio 0.02432283}
  {:score 101,
   :fruit-move-ratio 0.98058254,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.3901515}
  {:score 99,
   :fruit-move-ratio 0.980198,
   :wall-move-ratio 0.0014367816,
   :fem2-ratio 0.18498169}
  {:score 86,
   :fruit-move-ratio 0.9347826,
   :wall-move-ratio 0.0011025359,
   :fem2-ratio 0.33212996}
  {:score 48,
   :fruit-move-ratio 0.9411765,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.08401977}
  {:score 111,
   :fruit-move-ratio 0.94871795,
   :wall-move-ratio 0.0026041667,
   :fem2-ratio 0.5223214}
  {:score 90,
   :fruit-move-ratio 0.9677419,
   :wall-move-ratio 4.995005E-4,
   :fem2-ratio 0.45365855}
  {:score 28,
   :fruit-move-ratio 0.9655172,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.39726028}
  {:score 49,
   :fruit-move-ratio 0.9245283,
   :wall-move-ratio 0.001320132,
   :fem2-ratio 0.32317072}
  {:score 90,
   :fruit-move-ratio 0.9677419,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.2971246}
  {:score 98,
   :fruit-move-ratio 0.989899,
   :wall-move-ratio 5.36193E-4,
   :fem2-ratio 0.33110368}
  {:score 94,
   :fruit-move-ratio 0.9791667,
   :wall-move-ratio 4.1493776E-4,
   :fem2-ratio 0.2857143}
  {:score 104,
   :fruit-move-ratio 0.9904762,
   :wall-move-ratio 0.003633721,
   :fem2-ratio 0.5072464}
  {:score 43,
   :fruit-move-ratio 0.9347826,
   :wall-move-ratio 0.003274088,
   :fem2-ratio 0.39655173}
  {:score 110,
   :fruit-move-ratio 0.95652175,
   :wall-move-ratio 0.004385965,
   :fem2-ratio 0.44061303}
  {:score 27,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0012620951,
   :fem2-ratio 0.12053572}
  {:score 89,
   :fruit-move-ratio 0.9673913,
   :wall-move-ratio 0.001740644,
   :fem2-ratio 0.44230768}
  {:score 107,
   :fruit-move-ratio 0.98165137,
   :wall-move-ratio 0.0025461488,
   :fem2-ratio 0.32732734}
  {:score 34,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 4.017678E-4,
   :fem2-ratio 0.06007067}
  {:score 87,
   :fruit-move-ratio 0.95604396,
   :wall-move-ratio 0.0018770531,
   :fem2-ratio 0.1812749}
  {:score 89,
   :fruit-move-ratio 0.9468085,
   :wall-move-ratio 7.199424E-4,
   :fem2-ratio 0.4563107}
  {:score 48,
   :fruit-move-ratio 0.97959185,
   :wall-move-ratio 2.3380875E-4,
   :fem2-ratio 0.4117647}
  {:score 103,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0022421526,
   :fem2-ratio 0.38289964}
  {:score 95,
   :fruit-move-ratio 0.96938777,
   :wall-move-ratio 0.0021929825,
   :fem2-ratio 0.25}
  {:score 106,
   :fruit-move-ratio 0.954955,
   :wall-move-ratio 0.0016713092,
   :fem2-ratio 0.53110045}
  {:score 98,
   :fruit-move-ratio 0.989899,
   :wall-move-ratio 5.6785916E-4,
   :fem2-ratio 0.42672414}
  {:score 79,
   :fruit-move-ratio 0.97530866,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.34177214}
  {:score 102,
   :fruit-move-ratio 0.99029124,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.37867647}
  {:score 94,
   :fruit-move-ratio 0.9894737,
   :wall-move-ratio 0.001570475,
   :fem2-ratio 0.42600897}
  {:score 103,
   :fruit-move-ratio 0.99038464,
   :wall-move-ratio 0.0018292683,
   :fem2-ratio 0.26530612}
  {:score 96,
   :fruit-move-ratio 0.9896907,
   :wall-move-ratio 9.6665055E-4,
   :fem2-ratio 0.12916112}
  {:score 56,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 4.0436717E-4,
   :fem2-ratio 0.33532935}
  {:score 105,
   :fruit-move-ratio 0.96330273,
   :wall-move-ratio 0.0034129692,
   :fem2-ratio 0.43253967}
  {:score 104,
   :fruit-move-ratio 0.95412844,
   :wall-move-ratio 8.912656E-4,
   :fem2-ratio 0.35620916}
  {:score 105,
   :fruit-move-ratio 0.9459459,
   :wall-move-ratio 0.0011210763,
   :fem2-ratio 0.24776785}
  {:score 104,
   :fruit-move-ratio 0.9904762,
   :wall-move-ratio 0.0014781966,
   :fem2-ratio 0.3962264}
  {:score 100,
   :fruit-move-ratio 0.990099,
   :wall-move-ratio 9.6432015E-4,
   :fem2-ratio 0.4832536}
  {:score 92,
   :fruit-move-ratio 0.9787234,
   :wall-move-ratio 0.0015814444,
   :fem2-ratio 0.5371429}
  {:score 50,
   :fruit-move-ratio 0.90909094,
   :wall-move-ratio 6.167129E-4,
   :fem2-ratio 0.7746479}
  {:score 54,
   :fruit-move-ratio 0.9818182,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.042177916}
  {:score 67,
   :fruit-move-ratio 0.9710145,
   :wall-move-ratio 0.0014374701,
   :fem2-ratio 0.40588236}
  {:score 92,
   :fruit-move-ratio 0.93877554,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.22843823}
  {:score 94,
   :fruit-move-ratio 0.9791667,
   :wall-move-ratio 0.0013339262,
   :fem2-ratio 0.28486648}
  {:score 101,
   :fruit-move-ratio 0.98058254,
   :wall-move-ratio 0.0019267823,
   :fem2-ratio 0.5508021}
  {:score 96,
   :fruit-move-ratio 0.95049506,
   :wall-move-ratio 5.844535E-4,
   :fem2-ratio 0.41735536}
  {:score 106,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0021994135,
   :fem2-ratio 0.57297295}
  {:score 78,
   :fruit-move-ratio 0.939759,
   :wall-move-ratio 0.0014753614,
   :fem2-ratio 0.40487805}
  {:score 73,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 7.757952E-4,
   :fem2-ratio 0.14038461}
  {:score 108,
   :fruit-move-ratio 0.96428573,
   :wall-move-ratio 6.849315E-4,
   :fem2-ratio 0.4163569}
  {:score 96,
   :fruit-move-ratio 0.95049506,
   :wall-move-ratio 7.017544E-4,
   :fem2-ratio 0.11026201}
  {:score 109,
   :fruit-move-ratio 0.981982,
   :wall-move-ratio 0.0016977929,
   :fem2-ratio 0.59042555}
  {:score 99,
   :fruit-move-ratio 0.94285715,
   :wall-move-ratio 0.0020761245,
   :fem2-ratio 0.43032786}
  {:score 109,
   :fruit-move-ratio 0.93162394,
   :wall-move-ratio 0.0011254924,
   :fem2-ratio 0.17754173}
  {:score 79,
   :fruit-move-ratio 0.97530866,
   :wall-move-ratio 0.0010642072,
   :fem2-ratio 0.11473088}
  {:score 91,
   :fruit-move-ratio 0.98913044,
   :wall-move-ratio 0.0011869436,
   :fem2-ratio 0.3006536}
  {:score 108,
   :fruit-move-ratio 0.972973,
   :wall-move-ratio 8.77193E-4,
   :fem2-ratio 0.2551724}
  {:score 84,
   :fruit-move-ratio 0.9882353,
   :wall-move-ratio 6.7980966E-4,
   :fem2-ratio 0.42929292}
  {:score 106,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.5120773}
  {:score 104,
   :fruit-move-ratio 0.97196263,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.46724892}
  {:score 87,
   :fruit-move-ratio 0.96666664,
   :wall-move-ratio 0.0012278978,
   :fem2-ratio 0.5882353}
  {:score 80,
   :fruit-move-ratio 0.9411765,
   :wall-move-ratio 0.0011428571,
   :fem2-ratio 0.40669855}
  {:score 72,
   :fruit-move-ratio 0.96,
   :wall-move-ratio 6.293266E-4,
   :fem2-ratio 0.39473686}
  {:score 85,
   :fruit-move-ratio 0.9883721,
   :wall-move-ratio 0.0013898541,
   :fem2-ratio 0.35983264}
  {:score 59,
   :fruit-move-ratio 0.98333335,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.2166065}
  {:score 48,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 5.6353904E-4,
   :fem2-ratio 0.04232804}
  {:score 0,
   :fruit-move-ratio nil,
   :wall-move-ratio 1.0,
   :fem2-ratio nil}
  {:score 44,
   :fruit-move-ratio 0.9777778,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.71428573}
  {:score 31,
   :fruit-move-ratio 0.93939394,
   :wall-move-ratio 2.6385224E-4,
   :fem2-ratio 0.027684564}
  {:score 105,
   :fruit-move-ratio 0.95454544,
   :wall-move-ratio 3.5536604E-4,
   :fem2-ratio 0.5365854}
  {:score 24,
   :fruit-move-ratio 0.96,
   :wall-move-ratio 8.8261254E-4,
   :fem2-ratio 0.23584905}
  {:score 1,
   :fruit-move-ratio 1.0,
   :wall-move-ratio 2.2993791E-4,
   :fem2-ratio 6.574622E-4}
  {:score 102,
   :fruit-move-ratio 0.9714286,
   :wall-move-ratio 0.001618123,
   :fem2-ratio 0.4338843}
  {:score 105,
   :fruit-move-ratio 0.96330273,
   :wall-move-ratio 0.002110818,
   :fem2-ratio 0.6566265}
  {:score 110,
   :fruit-move-ratio 0.98214287,
   :wall-move-ratio 0.0026833632,
   :fem2-ratio 0.43579766}
  {:score 105,
   :fruit-move-ratio 0.96330273,
   :wall-move-ratio 9.861933E-4,
   :fem2-ratio 0.5141509}
  {:score 69,
   :fruit-move-ratio 0.97183096,
   :wall-move-ratio 8.0213905E-4,
   :fem2-ratio 0.5378788}
  {:score 99,
   :fruit-move-ratio 0.980198,
   :wall-move-ratio 0.0,
   :fem2-ratio 0.39763778}
  {:score 96,
   :fruit-move-ratio 0.97959185,
   :wall-move-ratio 4.92126E-4,
   :fem2-ratio 0.2942943}
  {:score 110,
   :fruit-move-ratio 0.9649123,
   :wall-move-ratio 0.0024125453,
   :fem2-ratio 0.5507246}
  {:score 99,
   :fruit-move-ratio 0.980198,
   :wall-move-ratio 3.4614053E-4,
   :fem2-ratio 0.14595376}
  {:score 99,
   :fruit-move-ratio 0.9611651,
   :wall-move-ratio 0.002762431,
   :fem2-ratio 0.32698414}
  {:score 98,
   :fruit-move-ratio 0.97029704,
   :wall-move-ratio 8.9445437E-4,
   :fem2-ratio 0.42259413}
